disagreement_case_id,replicate_index,explanation_seed,model,model_display,y_true,attack_category,rank,feature_index,feature_name,weight,absolute_weight,raw_feature_value
DISAGREE_11,4,140010,lightgbm,LightGBM,1,Infilteration,7,42,Pkt Len Std,0.009333937146444121,0.009333937146444121,252.4225561
DISAGREE_11,4,140010,lightgbm,LightGBM,1,Infilteration,8,53,Pkt Size Avg,0.008545370993183912,0.008545370993183912,227.0740741
DISAGREE_11,4,140010,lightgbm,LightGBM,1,Infilteration,9,76,Idle Max,0.007464598665276123,0.007464598665276123,0.0
DISAGREE_11,4,140010,lightgbm,LightGBM,1,Infilteration,10,13,Bwd Pkt Len Mean,0.007283778230606721,0.007283778230606721,215.1333333
DISAGREE_11,4,140010,lightgbm,LightGBM,1,Infilteration,11,67,Init Bwd Win Byts,-0.0072444593373573495,0.0072444593373573495,19296.0
DISAGREE_11,4,140010,lightgbm,LightGBM,1,Infilteration,12,55,Bwd Seg Size Avg,0.006142722011492375,0.006142722011492375,215.1333333
DISAGREE_11,4,140010,lightgbm,LightGBM,1,Infilteration,13,14,Bwd Pkt Len Std,0.0035192564671807417,0.0035192564671807417,257.7999963
DISAGREE_11,4,140010,lightgbm,LightGBM,1,Infilteration,14,41,Pkt Len Mean,0.0029506978633947844,0.0029506978633947844,218.9642857
DISAGREE_11,4,140010,lightgbm,LightGBM,1,Infilteration,15,51,ECE Flag Cnt,0.002433474191388007,0.002433474191388007,1.0
DISAGREE_11,5,141010,lightgbm,LightGBM,1,Infilteration,1,7,Fwd Pkt Len Max,-0.12436934201907972,0.12436934201907972,536.0
DISAGREE_11,5,141010,lightgbm,LightGBM,1,Infilteration,2,66,Init Fwd Win Byts,-0.11924058608990358,0.11924058608990358,8192.0
DISAGREE_11,5,141010,lightgbm,LightGBM,1,Infilteration,3,10,Fwd Pkt Len Std,-0.02777789609042174,0.02777789609042174,258.5585919
DISAGREE_11,5,141010,lightgbm,LightGBM,1,Infilteration,4,64,Subflow Bwd Pkts,-0.024708889497036743,0.024708889497036743,15.0
DISAGREE_11,5,141010,lightgbm,LightGBM,1,Infilteration,5,53,Pkt Size Avg,0.012700693461340024,0.012700693461340024,227.0740741
DISAGREE_11,5,141010,lightgbm,LightGBM,1,Infilteration,6,26,Bwd IAT Tot,0.011537795607005526,0.011537795607005526,684319.0
DISAGREE_11,5,141010,lightgbm,LightGBM,1,Infilteration,7,37,Fwd Pkts/s,0.009934380225129222,0.009934380225129222,1.928564989
DISAGREE_11,5,141010,lightgbm,LightGBM,1,Infilteration,8,67,Init Bwd Win Byts,-0.009042185292128593,0.009042185292128593,19296.0
DISAGREE_11,5,141010,lightgbm,LightGBM,1,Infilteration,9,51,ECE Flag Cnt,0.007698445897658403,0.007698445897658403,1.0
DISAGREE_11,5,141010,lightgbm,LightGBM,1,Infilteration,10,42,Pkt Len Std,0.006443112525193147,0.006443112525193147,252.4225561
DISAGREE_11,5,141010,lightgbm,LightGBM,1,Infilteration,11,13,Bwd Pkt Len Mean,0.00474590351156245,0.00474590351156245,215.1333333
DISAGREE_11,5,141010,lightgbm,LightGBM,1,Infilteration,12,9,Fwd Pkt Len Mean,0.0020550955851272898,0.0020550955851272898,242.0
DISAGREE_11,5,141010,lightgbm,LightGBM,1,Infilteration,13,41,Pkt Len Mean,0.0018401030366169263,0.0018401030366169263,218.9642857
DISAGREE_11,5,141010,lightgbm,LightGBM,1,Infilteration,14,46,RST Flag Cnt,0.0017284504858016171,0.0017284504858016171,1.0
DISAGREE_11,5,141010,lightgbm,LightGBM,1,Infilteration,15,54,Fwd Seg Size Avg,0.001544074450796069,0.001544074450796069,242.0
DISAGREE_11,1,137010,xgboost,XGBoost,1,Infilteration,1,7,Fwd Pkt Len Max,-0.07018906576350653,0.07018906576350653,536.0
DISAGREE_11,1,137010,xgboost,XGBoost,1,Infilteration,2,66,Init Fwd Win Byts,-0.06829159482273761,0.06829159482273761,8192.0
DISAGREE_11,1,137010,xgboost,XGBoost,1,Infilteration,3,46,RST Flag Cnt,0.05960783787722852,0.05960783787722852,1.0
DISAGREE_11,1,137010,xgboost,XGBoost,1,Infilteration,4,30,Bwd IAT Min,0.030871140117662208,0.030871140117662208,0.0
DISAGREE_11,1,137010,xgboost,XGBoost,1,Infilteration,5,10,Fwd Pkt Len Std,-0.02879950433203201,0.02879950433203201,258.5585919
DISAGREE_11,1,137010,xgboost,XGBoost,1,Infilteration,6,28,Bwd IAT Std,0.016407754980748895,0.016407754980748895,129665.1496
DISAGREE_11,1,137010,xgboost,XGBoost,1,Infilteration,7,11,Bwd Pkt Len Max,-0.015877329194833454,0.015877329194833454,535.0
DISAGREE_11,1,137010,xgboost,XGBoost,1,Infilteration,8,38,Bwd Pkts/s,0.012803933354008713,0.012803933354008713,2.410706236
DISAGREE_11,1,137010,xgboost,XGBoost,1,Infilteration,9,51,ECE Flag Cnt,0.0087986931185543,0.0087986931185543,1.0
DISAGREE_11,1,137010,xgboost,XGBoost,1,Infilteration,10,9,Fwd Pkt Len Mean,0.008155376112677,0.008155376112677,242.0
DISAGREE_11,1,137010,xgboost,XGBoost,1,Infilteration,11,53,Pkt Size Avg,0.006938834198026184,0.006938834198026184,227.0740741
DISAGREE_11,1,137010,xgboost,XGBoost,1,Infilteration,12,13,Bwd Pkt Len Mean,0.006808100129298751,0.006808100129298751,215.1333333
DISAGREE_11,1,137010,xgboost,XGBoost,1,Infilteration,13,42,Pkt Len Std,0.006051914107493671,0.006051914107493671,252.4225561
DISAGREE_11,1,137010,xgboost,XGBoost,1,Infilteration,14,0,Dst Port,-0.00593226927794675,0.00593226927794675,80.0
DISAGREE_11,1,137010,xgboost,XGBoost,1,Infilteration,15,54,Fwd Seg Size Avg,0.001935412400151046,0.001935412400151046,242.0
DISAGREE_11,2,138010,xgboost,XGBoost,1,Infilteration,1,66,Init Fwd Win Byts,-0.07015299258198816,0.07015299258198816,8192.0
DISAGREE_11,2,138010,xgboost,XGBoost,1,Infilteration,2,7,Fwd Pkt Len Max,-0.06529884666365778,0.06529884666365778,536.0
DISAGREE_11,2,138010,xgboost,XGBoost,1,Infilteration,3,46,RST Flag Cnt,0.05778722149187276,0.05778722149187276,1.0
DISAGREE_11,2,138010,xgboost,XGBoost,1,Infilteration,4,30,Bwd IAT Min,0.034667011868299555,0.034667011868299555,0.0
DISAGREE_11,2,138010,xgboost,XGBoost,1,Infilteration,5,10,Fwd Pkt Len Std,-0.024705057834857713,0.024705057834857713,258.5585919
DISAGREE_11,2,138010,xgboost,XGBoost,1,Infilteration,6,29,Bwd IAT Max,0.016206266390246034,0.016206266390246034,483757.0
DISAGREE_11,2,138010,xgboost,XGBoost,1,Infilteration,7,69,Fwd Seg Size Min,0.015819515915005758,0.015819515915005758,20.0
DISAGREE_11,2,138010,xgboost,XGBoost,1,Infilteration,8,11,Bwd Pkt Len Max,-0.014181740207639926,0.014181740207639926,535.0
DISAGREE_11,2,138010,xgboost,XGBoost,1,Infilteration,9,53,Pkt Size Avg,0.008521670677319923,0.008521670677319923,227.0740741
DISAGREE_11,2,138010,xgboost,XGBoost,1,Infilteration,10,9,Fwd Pkt Len Mean,0.00773057590718932,0.00773057590718932,242.0
DISAGREE_11,2,138010,xgboost,XGBoost,1,Infilteration,11,51,ECE Flag Cnt,0.0075357491266416325,0.0075357491266416325,1.0
DISAGREE_11,2,138010,xgboost,XGBoost,1,Infilteration,12,13,Bwd Pkt Len Mean,0.00621699955313823,0.00621699955313823,215.1333333
DISAGREE_11,2,138010,xgboost,XGBoost,1,Infilteration,13,41,Pkt Len Mean,0.004413308015977134,0.004413308015977134,218.9642857
DISAGREE_11,2,138010,xgboost,XGBoost,1,Infilteration,14,47,PSH Flag Cnt,0.0034413936051615095,0.0034413936051615095,1.0
DISAGREE_11,2,138010,xgboost,XGBoost,1,Infilteration,15,54,Fwd Seg Size Avg,-0.0006073852433288956,0.0006073852433288956,242.0
DISAGREE_11,3,139010,xgboost,XGBoost,1,Infilteration,1,7,Fwd Pkt Len Max,-0.07013171618792832,0.07013171618792832,536.0
DISAGREE_11,3,139010,xgboost,XGBoost,1,Infilteration,2,66,Init Fwd Win Byts,-0.06665381366806249,0.06665381366806249,8192.0
DISAGREE_11,3,139010,xgboost,XGBoost,1,Infilteration,3,46,RST Flag Cnt,0.06200018719662216,0.06200018719662216,1.0
DISAGREE_11,3,139010,xgboost,XGBoost,1,Infilteration,4,30,Bwd IAT Min,0.03476348508275169,0.03476348508275169,0.0
DISAGREE_11,3,139010,xgboost,XGBoost,1,Infilteration,5,10,Fwd Pkt Len Std,-0.021245703298379267,0.021245703298379267,258.5585919
DISAGREE_11,3,139010,xgboost,XGBoost,1,Infilteration,6,69,Fwd Seg Size Min,0.01676481650730213,0.01676481650730213,20.0
DISAGREE_11,3,139010,xgboost,XGBoost,1,Infilteration,7,11,Bwd Pkt Len Max,-0.012870015122876182,0.012870015122876182,535.0
DISAGREE_11,3,139010,xgboost,XGBoost,1,Infilteration,8,51,ECE Flag Cnt,0.01209515131480056,0.01209515131480056,1.0
DISAGREE_11,3,139010,xgboost,XGBoost,1,Infilteration,9,38,Bwd Pkts/s,0.011646089235785122,0.011646089235785122,2.410706236
DISAGREE_11,3,139010,xgboost,XGBoost,1,Infilteration,10,26,Bwd IAT Tot,0.011427763715388577,0.011427763715388577,684319.0
DISAGREE_11,3,139010,xgboost,XGBoost,1,Infilteration,11,53,Pkt Size Avg,0.01025256673991029,0.01025256673991029,227.0740741
DISAGREE_11,3,139010,xgboost,XGBoost,1,Infilteration,12,0,Dst Port,-0.007883634258683464,0.007883634258683464,80.0
DISAGREE_11,3,139010,xgboost,XGBoost,1,Infilteration,13,13,Bwd Pkt Len Mean,0.00638888296250683,0.00638888296250683,215.1333333
DISAGREE_11,3,139010,xgboost,XGBoost,1,Infilteration,14,54,Fwd Seg Size Avg,0.003904432489555552,0.003904432489555552,242.0
DISAGREE_11,3,139010,xgboost,XGBoost,1,Infilteration,15,9,Fwd Pkt Len Mean,0.0031332839969123133,0.0031332839969123133,242.0
DISAGREE_11,4,140010,xgboost,XGBoost,1,Infilteration,1,66,Init Fwd Win Byts,-0.07258381591451728,0.07258381591451728,8192.0
DISAGREE_11,4,140010,xgboost,XGBoost,1,Infilteration,2,7,Fwd Pkt Len Max,-0.07218328510469471,0.07218328510469471,536.0
DISAGREE_11,4,140010,xgboost,XGBoost,1,Infilteration,3,46,RST Flag Cnt,0.05733019309729622,0.05733019309729622,1.0
DISAGREE_11,4,140010,xgboost,XGBoost,1,Infilteration,4,30,Bwd IAT Min,0.029739954026372785,0.029739954026372785,0.0
DISAGREE_11,4,140010,xgboost,XGBoost,1,Infilteration,5,10,Fwd Pkt Len Std,-0.021055837155778058,0.021055837155778058,258.5585919
DISAGREE_11,4,140010,xgboost,XGBoost,1,Infilteration,6,23,Fwd IAT Std,0.020687077329887393,0.020687077329887393,1651323.47
DISAGREE_11,4,140010,xgboost,XGBoost,1,Infilteration,7,69,Fwd Seg Size Min,0.018640773874998646,0.018640773874998646,20.0
DISAGREE_11,4,140010,xgboost,XGBoost,1,Infilteration,8,11,Bwd Pkt Len Max,-0.01622836005615159,0.01622836005615159,535.0
DISAGREE_11,4,140010,xgboost,XGBoost,1,Infilteration,9,51,ECE Flag Cnt,0.013316635651090623,0.013316635651090623,1.0
DISAGREE_11,4,140010,xgboost,XGBoost,1,Infilteration,10,38,Bwd Pkts/s,0.01307867742387803,0.01307867742387803,2.410706236
DISAGREE_11,4,140010,xgboost,XGBoost,1,Infilteration,11,53,Pkt Size Avg,0.012768135771185934,0.012768135771185934,227.0740741
DISAGREE_11,4,140010,xgboost,XGBoost,1,Infilteration,12,13,Bwd Pkt Len Mean,0.006300485460572098,0.006300485460572098,215.1333333
DISAGREE_11,4,140010,xgboost,XGBoost,1,Infilteration,13,9,Fwd Pkt Len Mean,0.006065591756706214,0.006065591756706214,242.0
DISAGREE_11,4,140010,xgboost,XGBoost,1,Infilteration,14,0,Dst Port,-0.0057739928014665836,0.0057739928014665836,80.0
DISAGREE_11,4,140010,xgboost,XGBoost,1,Infilteration,15,41,Pkt Len Mean,-0.0043798192789424985,0.0043798192789424985,218.9642857
DISAGREE_11,5,141010,xgboost,XGBoost,1,Infilteration,1,7,Fwd Pkt Len Max,-0.06949785417955975,0.06949785417955975,536.0
DISAGREE_11,5,141010,xgboost,XGBoost,1,Infilteration,2,66,Init Fwd Win Byts,-0.06737651588854555,0.06737651588854555,8192.0
DISAGREE_11,5,141010,xgboost,XGBoost,1,Infilteration,3,46,RST Flag Cnt,0.061940345722899824,0.061940345722899824,1.0
DISAGREE_11,5,141010,xgboost,XGBoost,1,Infilteration,4,10,Fwd Pkt Len Std,-0.026712858530614652,0.026712858530614652,258.5585919
DISAGREE_11,5,141010,xgboost,XGBoost,1,Infilteration,5,11,Bwd Pkt Len Max,-0.0192341939278802,0.0192341939278802,535.0
DISAGREE_11,5,141010,xgboost,XGBoost,1,Infilteration,6,38,Bwd Pkts/s,0.014889366318717784,0.014889366318717784,2.410706236
DISAGREE_11,5,141010,xgboost,XGBoost,1,Infilteration,7,69,Fwd Seg Size Min,0.01474231833075513,0.01474231833075513,20.0
DISAGREE_11,5,141010,xgboost,XGBoost,1,Infilteration,8,53,Pkt Size Avg,0.014044920189012213,0.014044920189012213,227.0740741
DISAGREE_11,5,141010,xgboost,XGBoost,1,Infilteration,9,51,ECE Flag Cnt,0.01198745305398584,0.01198745305398584,1.0
DISAGREE_11,5,141010,xgboost,XGBoost,1,Infilteration,10,0,Dst Port,-0.009381586797836617,0.009381586797836617,80.0
DISAGREE_11,5,141010,xgboost,XGBoost,1,Infilteration,11,13,Bwd Pkt Len Mean,0.008302038860223153,0.008302038860223153,215.1333333
DISAGREE_11,5,141010,xgboost,XGBoost,1,Infilteration,12,9,Fwd Pkt Len Mean,0.007900583632573403,0.007900583632573403,242.0
DISAGREE_11,5,141010,xgboost,XGBoost,1,Infilteration,13,14,Bwd Pkt Len Std,0.005370383264032735,0.005370383264032735,257.7999963
DISAGREE_11,5,141010,xgboost,XGBoost,1,Infilteration,14,48,ACK Flag Cnt,0.005141138401534386,0.005141138401534386,0.0
DISAGREE_11,5,141010,xgboost,XGBoost,1,Infilteration,15,54,Fwd Seg Size Avg,-0.0018647856472612148,0.0018647856472612148,242.0
DISAGREE_12,1,137011,lightgbm,LightGBM,1,Infilteration,1,66,Init Fwd Win Byts,-0.16191983976280613,0.16191983976280613,8192.0
DISAGREE_12,1,137011,lightgbm,LightGBM,1,Infilteration,2,26,Bwd IAT Tot,-0.02272032760499172,0.02272032760499172,117000000.0
DISAGREE_12,1,137011,lightgbm,LightGBM,1,Infilteration,3,40,Pkt Len Max,0.02223988833880505,0.02223988833880505,1460.0
DISAGREE_12,1,137011,lightgbm,LightGBM,1,Infilteration,4,37,Fwd Pkts/s,0.02042379069985498,0.02042379069985498,0.102450445
DISAGREE_12,1,137011,lightgbm,LightGBM,1,Infilteration,5,77,Idle Min,0.018203697100936198,0.018203697100936198,58000000.0
DISAGREE_12,1,137011,lightgbm,LightGBM,1,Infilteration,6,51,ECE Flag Cnt,0.007357659287206548,0.007357659287206548,1.0
DISAGREE_12,1,137011,lightgbm,LightGBM,1,Infilteration,7,24,Fwd IAT Max,-0.007006862619982348,0.007006862619982348,58800000.0
DISAGREE_12,1,137011,lightgbm,LightGBM,1,Infilteration,8,76,Idle Max,-0.0063163657876692415,0.0063163657876692415,58800000.0
DISAGREE_12,1,137011,lightgbm,LightGBM,1,Infilteration,9,74,Idle Mean,-0.006037843887639345,0.006037843887639345,58400000.0
DISAGREE_12,1,137011,lightgbm,LightGBM,1,Infilteration,10,14,Bwd Pkt Len Std,0.004316473642295337,0.004316473642295337,710.5901484
DISAGREE_12,1,137011,lightgbm,LightGBM,1,Infilteration,11,28,Bwd IAT Std,-0.0035208049748682,0.0035208049748682,22700000.0
DISAGREE_12,1,137011,lightgbm,LightGBM,1,Infilteration,12,19,Flow IAT Max,0.0023862527976880217,0.0023862527976880217,58800000.0
DISAGREE_12,1,137011,lightgbm,LightGBM,1,Infilteration,13,11,Bwd Pkt Len Max,0.0018924469396890597,0.0018924469396890597,1460.0
DISAGREE_12,1,137011,lightgbm,LightGBM,1,Infilteration,14,43,Pkt Len Var,0.0017778455553305852,0.0017778455553305852,321459.1954
DISAGREE_12,1,137011,lightgbm,LightGBM,1,Infilteration,15,23,Fwd IAT Std,0.0008377413222590117,0.0008377413222590117,23600000.0
DISAGREE_12,2,138011,lightgbm,LightGBM,1,Infilteration,1,66,Init Fwd Win Byts,-0.1612491718422218,0.1612491718422218,8192.0
DISAGREE_12,2,138011,lightgbm,LightGBM,1,Infilteration,2,26,Bwd IAT Tot,-0.025952168747321733,0.025952168747321733,117000000.0
DISAGREE_12,2,138011,lightgbm,LightGBM,1,Infilteration,3,77,Idle Min,0.023120188460139513,0.023120188460139513,58000000.0
DISAGREE_12,2,138011,lightgbm,LightGBM,1,Infilteration,4,40,Pkt Len Max,0.021724012150761786,0.021724012150761786,1460.0
DISAGREE_12,2,138011,lightgbm,LightGBM,1,Infilteration,5,37,Fwd Pkts/s,0.019805730452520483,0.019805730452520483,0.102450445
DISAGREE_12,2,138011,lightgbm,LightGBM,1,Infilteration,6,0,Dst Port,0.01412704859879578,0.01412704859879578,443.0
DISAGREE_12,2,138011,lightgbm,LightGBM,1,Infilteration,7,27,Bwd IAT Mean,0.00690083346002547,0.00690083346002547,9755652.667
DISAGREE_12,2,138011,lightgbm,LightGBM,1,Infilteration,8,24,Fwd IAT Max,-0.005947116073639034,0.005947116073639034,58800000.0
DISAGREE_12,2,138011,lightgbm,LightGBM,1,Infilteration,9,74,Idle Mean,-0.005503972463795005,0.005503972463795005,58400000.0
DISAGREE_12,2,138011,lightgbm,LightGBM,1,Infilteration,10,51,ECE Flag Cnt,0.005166817416270608,0.005166817416270608,1.0
DISAGREE_12,2,138011,lightgbm,LightGBM,1,Infilteration,11,43,Pkt Len Var,0.004158595731933129,0.004158595731933129,321459.1954
DISAGREE_12,2,138011,lightgbm,LightGBM,1,Infilteration,12,76,Idle Max,-0.003934098466549366,0.003934098466549366,58800000.0
DISAGREE_12,2,138011,lightgbm,LightGBM,1,Infilteration,13,14,Bwd Pkt Len Std,0.0031605351025512708,0.0031605351025512708,710.5901484
DISAGREE_12,2,138011,lightgbm,LightGBM,1,Infilteration,14,11,Bwd Pkt Len Max,0.0030237929461489964,0.0030237929461489964,1460.0
DISAGREE_12,2,138011,lightgbm,LightGBM,1,Infilteration,15,23,Fwd IAT Std,-0.0027051034884241617,0.0027051034884241617,23600000.0
DISAGREE_12,3,139011,lightgbm,LightGBM,1,Infilteration,1,66,Init Fwd Win Byts,-0.16205614499521687,0.16205614499521687,8192.0
DISAGREE_12,3,139011,lightgbm,LightGBM,1,Infilteration,2,40,Pkt Len Max,0.023767232311422935,0.023767232311422935,1460.0
DISAGREE_12,3,139011,lightgbm,LightGBM,1,Infilteration,3,77,Idle Min,0.02108836874946601,0.02108836874946601,58000000.0
DISAGREE_12,3,139011,lightgbm,LightGBM,1,Infilteration,4,26,Bwd IAT Tot,-0.018799757966733426,0.018799757966733426,117000000.0
DISAGREE_12,3,139011,lightgbm,LightGBM,1,Infilteration,5,37,Fwd Pkts/s,0.01869226761902604,0.01869226761902604,0.102450445
DISAGREE_12,3,139011,lightgbm,LightGBM,1,Infilteration,6,53,Pkt Size Avg,-0.0064144044906015735,0.0064144044906015735,330.04
DISAGREE_12,3,139011,lightgbm,LightGBM,1,Infilteration,7,51,ECE Flag Cnt,0.005181493128533578,0.005181493128533578,1.0
DISAGREE_12,3,139011,lightgbm,LightGBM,1,Infilteration,8,24,Fwd IAT Max,-0.004169632849684405,0.004169632849684405,58800000.0
DISAGREE_12,3,139011,lightgbm,LightGBM,1,Infilteration,9,76,Idle Max,-0.004099000447977898,0.004099000447977898,58800000.0
DISAGREE_12,3,139011,lightgbm,LightGBM,1,Infilteration,10,21,Fwd IAT Tot,-0.0030954960676609833,0.0030954960676609833,117000000.0
DISAGREE_12,3,139011,lightgbm,LightGBM,1,Infilteration,11,74,Idle Mean,-0.0028211160823833547,0.0028211160823833547,58400000.0
DISAGREE_12,3,139011,lightgbm,LightGBM,1,Infilteration,12,43,Pkt Len Var,0.0022779137590072836,0.0022779137590072836,321459.1954
DISAGREE_12,3,139011,lightgbm,LightGBM,1,Infilteration,13,23,Fwd IAT Std,0.0021106038303763098,0.0021106038303763098,23600000.0
DISAGREE_12,3,139011,lightgbm,LightGBM,1,Infilteration,14,13,Bwd Pkt Len Mean,0.0020753723980665305,0.0020753723980665305,589.2307692
DISAGREE_12,3,139011,lightgbm,LightGBM,1,Infilteration,15,29,Bwd IAT Max,-0.001249256994814923,0.001249256994814923,58800000.0
DISAGREE_12,4,140011,lightgbm,LightGBM,1,Infilteration,1,66,Init Fwd Win Byts,-0.1613420927902779,0.1613420927902779,8192.0
DISAGREE_12,4,140011,lightgbm,LightGBM,1,Infilteration,2,26,Bwd IAT Tot,-0.02637786143256203,0.02637786143256203,117000000.0
DISAGREE_12,4,140011,lightgbm,LightGBM,1,Infilteration,3,40,Pkt Len Max,0.021253815584332085,0.021253815584332085,1460.0
DISAGREE_12,4,140011,lightgbm,LightGBM,1,Infilteration,4,77,Idle Min,0.0187258368757922,0.0187258368757922,58000000.0
DISAGREE_12,4,140011,lightgbm,LightGBM,1,Infilteration,5,37,Fwd Pkts/s,0.017994510290108318,0.017994510290108318,0.102450445
DISAGREE_12,4,140011,lightgbm,LightGBM,1,Infilteration,6,24,Fwd IAT Max,-0.007701835109596395,0.007701835109596395,58800000.0
DISAGREE_12,4,140011,lightgbm,LightGBM,1,Infilteration,7,46,RST Flag Cnt,0.006299555986572078,0.006299555986572078,1.0
DISAGREE_12,4,140011,lightgbm,LightGBM,1,Infilteration,8,11,Bwd Pkt Len Max,0.005289417700610116,0.005289417700610116,1460.0
DISAGREE_12,4,140011,lightgbm,LightGBM,1,Infilteration,9,43,Pkt Len Var,0.005203349540035865,0.005203349540035865,321459.1954
DISAGREE_12,4,140011,lightgbm,LightGBM,1,Infilteration,10,42,Pkt Len Std,0.005121195967780154,0.005121195967780154,566.9737167
DISAGREE_12,4,140011,lightgbm,LightGBM,1,Infilteration,11,2,Flow Duration,-0.0038387226455600027,0.0038387226455600027,117129799.0
DISAGREE_12,4,140011,lightgbm,LightGBM,1,Infilteration,12,14,Bwd Pkt Len Std,0.003806807358199171,0.003806807358199171,710.5901484
DISAGREE_12,4,140011,lightgbm,LightGBM,1,Infilteration,13,28,Bwd IAT Std,0.003595991979007155,0.003595991979007155,22700000.0
DISAGREE_12,4,140011,lightgbm,LightGBM,1,Infilteration,14,74,Idle Mean,-0.0015406911442420524,0.0015406911442420524,58400000.0
DISAGREE_12,4,140011,lightgbm,LightGBM,1,Infilteration,15,23,Fwd IAT Std,0.00039443496539060305,0.00039443496539060305,23600000.0
DISAGREE_12,5,141011,lightgbm,LightGBM,1,Infilteration,1,66,Init Fwd Win Byts,-0.16077780734575609,0.16077780734575609,8192.0
DISAGREE_12,5,141011,lightgbm,LightGBM,1,Infilteration,2,26,Bwd IAT Tot,-0.02814870008016833,0.02814870008016833,117000000.0
DISAGREE_12,5,141011,lightgbm,LightGBM,1,Infilteration,3,40,Pkt Len Max,0.025061243953395724,0.025061243953395724,1460.0
DISAGREE_12,5,141011,lightgbm,LightGBM,1,Infilteration,4,77,Idle Min,0.01790284785948855,0.01790284785948855,58000000.0
DISAGREE_12,5,141011,lightgbm,LightGBM,1,Infilteration,5,0,Dst Port,0.015447058264071879,0.015447058264071879,443.0
DISAGREE_12,5,141011,lightgbm,LightGBM,1,Infilteration,6,74,Idle Mean,-0.009176079788843208,0.009176079788843208,58400000.0
DISAGREE_12,5,141011,lightgbm,LightGBM,1,Infilteration,7,76,Idle Max,-0.007512134041584835,0.007512134041584835,58800000.0
DISAGREE_12,5,141011,lightgbm,LightGBM,1,Infilteration,8,27,Bwd IAT Mean,0.007010906618103529,0.007010906618103529,9755652.667
DISAGREE_12,5,141011,lightgbm,LightGBM,1,Infilteration,9,24,Fwd IAT Max,-0.005844110146666446,0.005844110146666446,58800000.0
DISAGREE_12,5,141011,lightgbm,LightGBM,1,Infilteration,10,14,Bwd Pkt Len Std,0.005191944955373597,0.005191944955373597,710.5901484
DISAGREE_12,5,141011,lightgbm,LightGBM,1,Infilteration,11,2,Flow Duration,-0.002990645737613149,0.002990645737613149,117129799.0
DISAGREE_12,5,141011,lightgbm,LightGBM,1,Infilteration,12,43,Pkt Len Var,0.00279542535777758,0.00279542535777758,321459.1954
DISAGREE_12,5,141011,lightgbm,LightGBM,1,Infilteration,13,11,Bwd Pkt Len Max,0.0025524001765633323,0.0025524001765633323,1460.0
DISAGREE_12,5,141011,lightgbm,LightGBM,1,Infilteration,14,19,Flow IAT Max,-0.002042250907899429,0.002042250907899429,58800000.0
DISAGREE_12,5,141011,lightgbm,LightGBM,1,Infilteration,15,23,Fwd IAT Std,0.001770681900968676,0.001770681900968676,23600000.0
